,username_mittente,id_mittente,username_ricevente,id_ricevente,semestre,weights
697,sharoncarbine,301713190,realDonaldTrump,25073877,2,0.02040816326530612
698,klassiqman,3252946051,RT_America,115754870,2,0.02040816326530612
699,speedyeproducts,438769607,GaryPeters,145292853,2,0.02040816326530612
700,debramc85536001,864285064301076481,reubing,25360591,2,0.02040816326530612
701,namelessism,175660302,JoeBiden,939091,2,0.02040816326530612
702,jsmbodywork,45226129,realDonaldTrump,25073877,2,0.02040816326530612
703,ramsesgust,1203737149759201280,NBCNews,14173315,2,0.02040816326530612
704,americonsumer,298508497,JoeBiden,939091,2,0.02040816326530612
705,klassiqman,3252946051,YahooNews,7309052,2,0.02040816326530612
706,unwantedr,2281288316,RealJamesWoods,78523300,2,0.02040816326530612
707,sharoncarbine,301713190,WhiteHouse,1323730225067339784,2,0.02040816326530612
708,unsportingiam,1452785252,washingtonpost,2467791,2,0.02040816326530612
709,americanmom01,100146431,realDonaldTrump,25073877,2,0.02040816326530612
710,klassiqman,3252946051,cnni,2097571,2,0.02040816326530612
711,unsportingiam,1452785252,postpolitics,14345062,2,0.02040816326530612
712,klassiqman,3252946051,democracynow,16935292,2,0.02040816326530612
713,sharoncarbine,301713190,USArmy,8775672,2,0.02040816326530612
714,sharoncarbine,301713190,NEmpirecd2003,707692139187200000,2,0.02040816326530612
715,ozbatrisa,1296276988437594114,amyklobuchar,33537967,2,0.02040816326530612
716,guyzlkeme,1011320273214337024,realDonaldTrump,25073877,2,0.02040816326530612
717,klassiqman,3252946051,nypost,17469289,2,0.02040816326530612
718,aminahmad41amin,2363297236,TulsiGabbard,26637348,2,0.02040816326530612
719,klassiqman,3252946051,ProfBlacktruth,847075612841971712,2,0.02040816326530612
720,nairbotto,993121645127749632,realDonaldTrump,25073877,2,0.02040816326530612
721,spooney35,67095221,cspanwj,15923226,2,0.02040816326530612
722,unsportingiam,1452785252,NormOrnstein,2223157392,2,0.02040816326530612
723,20independent,3245118490,ajc,4170491,2,0.02040816326530612
724,nairbotto,993121645127749632,pcbrynn,2416746925,2,0.02040816326530612
725,mruniteus,16725258,JoeBiden,939091,2,0.0
726,nativetexan2018,890593581005762560,tedcruz,23022687,2,0.0
727,mrnadisrupts,1545630956,kelly2277,16315143,2,0.0
728,mterracino,209558864,Ordinary1World,260947492,2,0.0
729,mterracino,209558864,EdTufexis,111761279,2,0.0
730,mrnadisrupts,1545630956,cindymccain,61263431,2,0.0
731,mujerpescado,233861002,FridaGhitis,235199409,2,0.0
732,mujerpescado,233861002,Kraymer5,1088509781160198145,2,0.0
733,mujerpescado,233861002,JoeBiden,939091,2,0.0
734,mujerpescado,233861002,CBSEveningNews,42958829,2,0.0
735,mterr337,1634552636,kylegriffin1,32871086,2,0.0
736,mujerpescado,233861002,NorahODonnell,21111896,2,0.0
737,natashaejs,1262462710568022017,reedgalen,1120698997327294464,2,0.0
738,natlopez85,45296867,JoeBiden,939091,2,0.0
739,ms_gost,513686710,BillOReilly,23970102,2,0.0
740,mujerpescado,233861002,SueMac243,2321438912,2,0.0
741,ms_gost,513686710,MarthaBueno18,1448305377997729793,2,0.0
742,muccinino,1082471857541001216,yonahdiamond,3130223109,2,0.0
743,mtngirlj,2899326965,GNR040,26156394,2,0.0
744,natashaejs,1262462710568022017,kurtbardella,18208368,2,0.0
745,mujerpescado,233861002,ABC,28785486,2,0.0
746,nativepolicyllc,3632641633,realDonaldTrump,25073877,2,0.0
747,mujerpescado,233861002,Acosta,22771961,2,0.0
748,muccinino,1082471857541001216,hend_mana,811618285129232388,2,0.0
749,nativepolicyllc,3632641633,ali,6782762,2,0.0
750,natashaejs,1262462710568022017,katwest987,171414501,2,0.0
751,mtpence,46314110,jemelehill,35586563,2,0.0
752,mrzarmynurse,2694112951,JamesAGagliano,1520637229,2,0.0
753,natashaejs,1262462710568022017,jwharris,15536703,2,0.0
754,mrnadisrupts,1545630956,dcexaminer,18956073,2,0.0
755,ms_mims,25876967,JeffreyVeregge,129960904,2,0.0
756,ms_mims,25876967,RexChapman,324703658,2,0.0
757,nativepolicyllc,3632641633,schmaviddaily,1264662212830003200,2,0.0
758,mtorfan01,3751251262,SteveGuest,341194704,2,0.0
759,mujerpescado,233861002,BillGates,50393960,2,0.0
760,natashaejs,1262462710568022017,lolagucci33,229366547,2,0.0
761,mtorfan01,3751251262,ArtValley818_,1290696356194000896,2,0.0
762,mrnadisrupts,1545630956,danielchaitin7,1651225333,2,0.0
763,mtngirlj,2899326965,LegendaryEnergy,226194552,2,0.0
764,nativetexan2018,890593581005762560,GregAbbott_TX,90651198,2,0.0
765,nationalrepubl2,1175725349738409984,kewainer,1011344876401721344,2,0.0
766,mrsizz,19253182,clairecmc,16160352,2,0.0
767,mswoofs,1233543129187389449,AP,51241574,2,0.0
768,mrummenie,281610149,FrankFigliuzzi1,929823128259387392,2,0.0
769,nativepolicyllc,3632641633,OliviaMastro1,3371650211,2,0.0
770,nationalrepubl2,1175725349738409984,TeamHagerty,1153345187411898375,2,0.0
771,mrpeabody323,1670966238,VP,803694179079458816,2,0.0
772,nationalrepubl2,1175725349738409984,TeamTrump,729676086632656900,2,0.0
773,nationalrepubl2,1175725349738409984,TexasGOP,37760670,2,0.0
774,mslauralibrary,347120386,realDonaldTrump,25073877,2,0.0
775,nationalrepubl2,1175725349738409984,WilliamLamberth,494940935,2,0.0
776,mrpeabody323,1670966238,markknoller,31127446,2,0.0
777,mslauralibrary,347120386,mkraju,39155029,2,0.0
778,nationalrepubl2,1175725349738409984,empowertexans,2980904372,2,0.0
779,mrummenie,281610149,MSNBCDaily,11857072,2,0.0
780,naveed_a_khan19,1945881680,WhiteHouse,1323730225067339784,2,0.0
781,nationalrepubl2,1175725349738409984,cmparnell18,967522610845233152,2,0.0
782,mrnadisrupts,1545630956,sarahwhelmed,23354190,2,0.0
783,mrpeabody323,1670966238,nytimes,807095,2,0.0
784,msbrisaqt,17568530,kate_emilee,234095728,2,0.0
785,msbrisaqt,17568530,JoeBiden,939091,2,0.0
786,msbrantvalley,776707968,DGComedy,325162750,2,0.0
787,mrpeabody323,1670966238,thehill,1917731,2,0.0
788,nationalrepubl2,1175725349738409984,dbongino,232901331,2,0.0
789,mrtweeterverse,905021671,TrumpWarRoom,1108472017144201216,2,0.0
790,mrsreagle,824013807768870912,thedonalddotwin,4380273612,2,0.0
791,msawarenessindy,1099852614,AndrewSolender,1163618839,2,0.0
792,naveed_a_khan19,1945881680,realDonaldTrump,25073877,2,0.0
793,naveen_bhim,1171048636572033024,WalidPhares,37535548,2,0.0
794,naveed_a_khan19,1945881680,soledadobrien,26548315,2,0.0
795,nationalrepubl2,1175725349738409984,TFRW,58592705,2,0.0
796,nationalrepubl2,1175725349738409984,ManhartLogan,1058787092652847105,2,0.0
797,naveed_a_khan19,1945881680,AdamSchiff,133028836,2,0.0
798,nationalrepubl2,1175725349738409984,jkcarnah,1443345746506432512,2,0.0
799,natashaejs,1262462710568022017,scripta_bene,906623125,2,0.0
800,mstish88,171241763,realDonaldTrump,25073877,2,0.0
801,nationalrepubl2,1175725349738409984,ebranstad,18943971,2,0.0
802,mstish88,171241763,aricnesbitt,103744112,2,0.0
803,natashaejs,1262462710568022017,stephjantzen,71351724,2,0.0
804,mstish88,171241763,Elisa_freedom,72616616,2,0.0
805,mrpeabody323,1670966238,JoeBiden,939091,2,0.0
806,natashaejs,1262462710568022017,stuartpstevens,1543986138,2,0.0
807,mrummenie,281610149,realDonaldTrump,25073877,2,0.0
808,nateman79,27565066,WashTimes,14662354,2,0.0
809,mss_ssmichael,225833366,JasonKander,20744708,2,0.0
810,nateman79,27565066,robsmithonline,110542860,2,0.0
811,msmanchester1,1304885082,steve_socialist,1087060102966927361,2,0.0
812,nationalrepubl2,1175725349738409984,BillHagertyTN,1152598802873880576,2,0.0
813,nationalrepubl2,1175725349738409984,ErinMPerrine,89068115,2,0.0
814,msmanchester1,1304885082,greg_price11,896466491587080194,2,0.0
815,nationalrepubl2,1175725349738409984,GOP,11134252,2,0.0
816,mrummenie,281610149,MarkMeadows,963480595,2,0.0
817,naveen_bhim,1171048636572033024,realDonaldTrump,25073877,2,0.0
818,nationalrepubl2,1175725349738409984,GovAbbott,19291441,2,0.0
819,msmanchester1,1304885082,ProjectLincoln,1205226529455632385,2,0.0
820,natlopez85,45296867,sogreat1989,1502179178,2,0.0
821,nationalrepubl2,1175725349738409984,JoeBiden,939091,2,0.0
822,msannierose,43100087,newsmax,20545835,2,0.0
823,nationalrepubl2,1175725349738409984,johnpkoons,543437365,2,0.0
824,nancy489406780,1027550487212580864,abbydphillip,126722715,2,0.0
825,mwreith,1277424326686527490,atrupar,288277167,2,0.0
826,mujerpescado,233861002,Tentoads4truth,919965874311782400,2,0.0
827,namastekuba,124494516,realDonaldTrump,25073877,2,0.0
828,nairbotto,993121645127749632,davidfrum,18686907,2,0.0
829,nairbotto,993121645127749632,fred_guttenberg,967027984426242053,2,0.0
830,nairbotto,993121645127749632,gtconway3d,471677441,2,0.0
831,nairbotto,993121645127749632,icowrich,15939870,2,0.0
832,nairbotto,993121645127749632,jsavoie67,3309626478,2,0.0
833,nairbotto,993121645127749632,realTuckFrumper,55060090,2,0.0
834,natashaejs,1262462710568022017,JenGriffinFNC,885149478,2,0.0
835,natashaejs,1262462710568022017,JeffreyGoldberg,47448886,2,0.0
836,natashaejs,1262462710568022017,DonaldJTrumpJr,39344374,2,0.0
837,namebranddealz,14833352,realDailyWire,4081106480,2,0.0
838,namelessism,175660302,Biden_Army,1293176508530343937,2,0.0
839,natashaejs,1262462710568022017,IvankaTrump,52544275,2,0.0
840,namelessism,175660302,Eddie_Asbie,700894585,2,0.0
841,namelessism,175660302,KamalaHarris,30354991,2,0.0
842,namelessism,175660302,RonaldKlain,248884036,2,0.0
843,natashaejs,1262462710568022017,FoxNews,1367531,2,0.0
844,nairbotto,993121645127749632,biggestjlofan,917573720,2,0.0
845,nairbotto,993121645127749632,benshapiro,17995040,2,0.0
846,nairbotto,993121645127749632,bariweiss,289548939,2,0.0
847,nairbotto,993121645127749632,WendyWilliams,28109359,2,0.0
848,nairbotto,993121645127749632,Fahrenthold,61734492,2,0.0
849,nairbotto,993121645127749632,JoyReidTVNZ,236670700,2,0.0
850,nairbotto,993121645127749632,KamVTV,3995778614,2,0.0
851,nairbotto,993121645127749632,MeghanMcCain,23176276,2,0.0
852,nairbotto,993121645127749632,NYGovCuomo,232268199,2,0.0
853,nairbotto,993121645127749632,POTUS,1349149096909668363,2,0.0
854,natashaejs,1262462710568022017,Mediaite,29465136,2,0.0
855,nairbotto,993121645127749632,RandyRainbow,7786612,2,0.0
856,nairbotto,993121645127749632,RepAOC,1079104563280527364,2,0.0
857,nairbotto,993121645127749632,SpeakerPelosi,15764644,2,0.0
858,natashaejs,1262462710568022017,Matt4VA,2260532041,2,0.0
859,natashaejs,1262462710568022017,MarthaMcSally,2964949642,2,0.0
860,nairbotto,993121645127749632,SpeakerRyan,18916432,2,0.0
861,nairbotto,993121645127749632,StephenAtHome,16303106,2,0.0
862,natashaejs,1262462710568022017,LindseyGrahamSC,432895323,2,0.0
863,natashaejs,1262462710568022017,FPWellman,42518865,2,0.0
864,natashaejs,1262462710568022017,BreitbartNews,457984599,2,0.0
865,mujerpescado,233861002,TheRickWilson,19084896,2,0.0
866,nanasuespeaks,18244166,funder,14247236,2,0.0
867,namelessism,175660302,thematthill,235784044,2,0.0
868,nana2022baker,64452420,Andy,48100887,2,0.0
869,nana2022baker,64452420,MeidasTouch,1243560408025198593,2,0.0
870,nana2022baker,64452420,jrehling,1410763470916579328,2,0.0
871,nancylevine,27282113,WaysandMeansGOP,12788332,2,0.0
872,nanajresists,503351753,realDonaldTrump,25073877,2,0.0
873,nancylevine,27282113,SenateGOP,14344823,2,0.0
874,nancy489406780,1027550487212580864,DanaBashCNN,108617810,2,0.0
875,namelessism,175660302,SmelOdiesOG,127054148,2,0.0
876,nancylevine,27282113,HouseGOP,15207668,2,0.0
877,nancy489406780,1027550487212580864,TheLeadCNN,1176994477,2,0.0
878,nancylevine,27282113,DrDinD,457743272,2,0.0
879,nancyjoneill,798918929888354304,realDonaldTrump,25073877,2,0.0
880,navy30vet,1226646093087285249,ClydeHaberman,310374952,2,0.0
881,nancy489406780,1027550487212580864,kaitlancollins,180107694,2,0.0
882,nancy489406780,1027550487212580864,jaketapper,14529929,2,0.0
883,nancyprovenzan1,1545345608,realDonaldTrump,25073877,2,0.0
884,namelessism,175660302,thehill,1917731,2,0.0
885,namelessism,175660302,realDonaldTrump,25073877,2,0.0
886,natalietallen,2583054289,nhannahjones,25598396,2,0.0
887,natashaejs,1262462710568022017,AndyOstroy,123281100,2,0.0
888,namelessism,175660302,TheRealAndrew_,23259015,2,0.0
889,natashaejs,1262462710568022017,AndrewBatesNC,734768872625188864,2,0.0
890,natashaejs,1262462710568022017,AOC,138203134,2,0.0
891,namelessism,175660302,ThomasJTobin1,1080259091627474950,2,0.0
892,namelessism,175660302,TomiLahren,468646961,2,0.0
893,namelessism,175660302,_Jacquelyn2020,1221090942104604675,2,0.0
894,nataschaos,23130098,TDucklo,349115430,2,0.0
895,nataschaos,23130098,JuanPenalosa,17686245,2,0.0
896,nataschaos,23130098,JenMolina_v,1250667348,2,0.0
897,namelessism,175660302,jessabahx,19245870,2,0.0
898,nataschaos,23130098,JackieLeeSays,874701169,2,0.0
899,nataschaos,23130098,IAMKARENANDRE,260605003,2,0.0
900,namelessism,175660302,luvscure1,51889670,2,0.0
901,nataschaos,23130098,BrandonT87,17167296,2,0.0
902,natashaejs,1262462710568022017,MiaFarrow,33235771,2,0.0
903,nairbotto,993121645127749632,EricLiptonNYT,375662595,2,0.0
904,natashaejs,1262462710568022017,MrStacyMartin,1977680065,2,0.0
905,natashaejs,1262462710568022017,ZackCz,1188186536,2,0.0
906,natashaejs,1262462710568022017,charlesdhmmr,873913619439923200,2,0.0
907,musicom67,16586417,thehill,1917731,2,0.0
908,musik23667593,1281684291047641091,ArisLavranos,191966518,2,0.0
909,natashaejs,1262462710568022017,brithume,112047805,2,0.0
910,natashaejs,1262462710568022017,bennyjohnson,15212187,2,0.0
911,muslimban2,1327038812669743105,AILANational,18802261,2,0.0
912,muslimban2,1327038812669743105,AliMayorkas,1330873099424854017,2,0.0
913,natashaejs,1262462710568022017,TimothySandefur,1265305506,2,0.0
914,nairbotto,993121645127749632,DianeRavitch,59010637,2,0.0
915,muslimban2,1327038812669743105,David_J_Bier,295711337,2,0.0
916,muslimban2,1327038812669743105,FloridaHoussine,1276701202403770368,2,0.0
917,muslimban2,1327038812669743105,MichaelGKagan,133173047,2,0.0
918,muslimban2,1327038812669743105,ReichlinMelnick,1034469513385963521,2,0.0
919,natashaejs,1262462710568022017,TeamJoe,1129095209772552192,2,0.0
920,muslimban2,1327038812669743105,blesjm1,283619537,2,0.0
921,natashaejs,1262462710568022017,TaraSetmayer,1591400760,2,0.0
922,mukkisralliv,822277092284973056,realDonaldTrump,25073877,2,0.0
923,mukkisralliv,822277092284973056,kylenabecker,321954654,2,0.0
924,mukkisralliv,822277092284973056,SGLTD2,1098570833096777728,2,0.0
925,natashaejs,1262462710568022017,gtconway3d,471677441,2,0.0
926,mujerpescado,233861002,catlover1943,810145062,2,0.0
927,mujerpescado,233861002,courageousgirl2,256285408,2,0.0
928,mujerpescado,233861002,dailykos,20818801,2,0.0
929,natashaejs,1262462710568022017,jwgop,1375591421349011456,2,0.0
930,natashaejs,1262462710568022017,jw_beech,21367587,2,0.0
931,mujerpescado,233861002,danielsgoldman,435232010,2,0.0
932,mujerpescado,233861002,ftwtwit,4911573111,2,0.0
933,mujerpescado,233861002,gregpmiller,242907470,2,0.0
934,mujerpescado,233861002,jennycohn1,4541535439,2,0.0
935,natashaejs,1262462710568022017,joshscampbell,701750402786717696,2,0.0
936,natashaejs,1262462710568022017,jefftimmer,19300475,2,0.0
937,natashaejs,1262462710568022017,jaketapper,14529929,2,0.0
938,mujerpescado,233861002,realDonaldTrump,25073877,2,0.0
939,mujerpescado,233861002,xtrixcyclex,4242967601,2,0.0
940,mukkisralliv,822277092284973056,BitchisBack2020,823330845054287873,2,0.0
941,muslimban2,1327038812669743105,ckuck,16105846,2,0.0
942,muslimban2,1327038812669743105,curtisatlaw,29528215,2,0.0
943,muslimban2,1327038812669743105,gsiskind,14933101,2,0.0
944,mygreygardens,79728736,JoeBiden,939091,2,0.0
945,natashaejs,1262462710568022017,RonSteslow,14578068,2,0.0
946,mykhailoxpih,2423537112,JuliaDavisNews,105327432,2,0.0
947,myramor18117604,1324830830993301505,ossoff,521747968,2,0.0
948,myrnadawn,2888574341,realDonaldTrump,25073877,2,0.0
949,mytjany,823229310664196096,ChadPergram,16187637,2,0.0
950,mz_kiang,1051302894656471040,RepValDemings,798973032362606600,2,0.0
951,mzdawna23,829896736269295616,Acosta,22771961,2,0.0
952,mzeppola,1179540022170722305,CNBC,20402945,2,0.0
953,nabi_nadahoy,1272983432272855041,chuckwoolery,462104542,2,0.0
954,naetta,115838481,CNN,759251,2,0.0
955,naetta,115838481,onegirltweetin,94220605,2,0.0
956,natashaejs,1262462710568022017,RadioFreeTom,459872442,2,0.0
957,nairbotto,993121645127749632,AshaRangappa_,510464011,2,0.0
958,nairbotto,993121645127749632,BactToTheFuture,837250432149905408,2,0.0
959,nairbotto,993121645127749632,DanHaarColumns,212503356,2,0.0
960,mygreygardens,79728736,PARISDENNARD,66923871,2,0.0
961,mygreygardens,79728736,JennaEllisEsq,778763106289758208,2,0.0
962,muslimban2,1327038812669743105,jeffjoseph,15842987,2,0.0
963,mygreygardens,79728736,HoarseWisperer,1299455275372437504,2,0.0
964,muslimban2,1327038812669743105,rafaesq,1150973358411882496,2,0.0
965,mustangrehab,2584680678,BLMNational,140457196,2,0.0
966,mustangrehab,2584680678,BLMWHB,889084148,2,0.0
967,mustangrehab,2584680678,linn_gayla,885776094,2,0.0
968,mwitch18,435289849,MSNBC,2836421,2,0.0
969,mwitch18,435289849,mitchellreports,89820928,2,0.0
970,mwk4hrc,78121746,AriesaSandino,754996945018585088,2,0.0
971,mwlynch1966,588804759,Frank_Schaeffer,23824000,2,0.0
972,mwlynch1966,588804759,RealJamesWoods,78523300,2,0.0
973,mygianluca_,1255334792914186240,DonaldJTrumpJr,39344374,2,0.0
974,mygianluca_,1255334792914186240,HorseShort,399745111,2,0.0
975,mygianluca_,1255334792914186240,dbongino,232901331,2,0.0
976,mygianluca_,1255334792914186240,seanhannity,41634520,2,0.0
977,natashaejs,1262462710568022017,SarahMLenti,587264220,2,0.0
978,mygrandpasays3,1296752306277425154,realDonaldTrump,25073877,2,0.0
979,007dufour007,741639414556819457,JoeBiden,939091,2,0.0
980,notheraclitus,922664979978903552,sav_says_,971841850695979010,2,0.0
981,navy30vet,1226646093087285249,nahmias,22447078,2,0.0
982,palimenoforgad1,1261806630141923329,Silenced777,1187231033319657472,2,0.0
983,palomatheboston,259509924,terri_____,1155887186715316230,2,0.0
984,palimenoforgad1,1261806630141923329,susanlt53,1267648272652533762,2,0.0
985,palimenoforgad1,1261806630141923329,stayceespeaks,810355017257455620,2,0.0
986,palimenoforgad1,1261806630141923329,shopgirl479,17351604,2,0.0
987,palimenoforgad1,1261806630141923329,shit_gop,1329682409302806530,2,0.0
988,palimenoforgad1,1261806630141923329,seacreaturemama,1167621855483707392,2,0.0
989,palimenoforgad1,1261806630141923329,scrantonville,1028382947605401600,2,0.0
990,palimenoforgad1,1261806630141923329,TheWellbell,867840028952608769,2,0.0
991,palimenoforgad1,1261806630141923329,TLangley99,757761492544589824,2,0.0
992,palimenoforgad1,1261806630141923329,TDen2020,1242169972471803904,2,0.0
993,palimenoforgad1,1261806630141923329,TCRG2012,748362288,2,0.0
994,palimenoforgad1,1261806630141923329,Starscream35,1185881037139795968,2,0.0
995,palimenoforgad1,1261806630141923329,Sonya_TN,835846331415543808,2,0.0
996,palimenoforgad1,1261806630141923329,SiegelAtty,2440065786,2,0.0
997,pamela12632553,605727932,Chicago1Ray,817158775610179584,2,0.0
998,palimenoforgad1,1261806630141923329,Sevilon,742924921513205761,2,0.0
999,palimenoforgad1,1261806630141923329,SDDNP,1084524458,2,0.0
1000,palimenoforgad1,1261806630141923329,AlexaNielsen6,1115726343465869317,2,0.0
1001,paconsultants1,254779323,JoeBiden,939091,2,0.0
1002,pacnw_investor,11184612,WSJ,3108351,2,0.0
1003,pachelbelcannon,45250961,realDonaldTrump,25073877,2,0.0
1004,pachelbelcannon,45250961,nypost,17469289,2,0.0
1005,pachelbelcannon,45250961,TPInsidr,2363057095,2,0.0
1006,pachelbelcannon,45250961,SundayFutures,2412738884,2,0.0
1007,pachelbelcannon,45250961,SidneyPowell1,586707638,2,0.0
1008,pachelbelcannon,45250961,MariaBartiromo,208155240,2,0.0
1009,pachelbelcannon,45250961,LouDobbs,26487169,2,0.0
1010,pachelbelcannon,45250961,JoeBiden,939091,2,0.0
1011,pamela12632553,605727932,Americanwoman00,1407978841428086786,2,0.0
1012,pamela12632553,605727932,MaryPatriotNews,3448846420,2,0.0
1013,pachelbelcannon,45250961,FoxNews,1367531,2,0.0
1014,panchovillasmom,3307010886,JennaEllisEsq,778763106289758208,2,0.0
1015,pansyofficially,1597898436,Juanita1Sanchez,1262160297243996160,2,0.0
1016,pansyofficially,1597898436,Gyra_Solune,742174112580308993,2,0.0
1017,pansyofficially,1597898436,GravelInstitute,14709326,2,0.0
1018,pansyofficially,1597898436,DebtsAmerican,1164927155354132480,2,0.0
1019,pansyofficially,1597898436,DanPriceSeattle,2172596028,2,0.0
1020,pansyofficially,1597898436,CobbBenefield,2715679849,2,0.0
1021,pansyofficially,1597898436,Cjet_Official,3360747893,2,0.0
1022,pansyofficially,1597898436,BrandXJazz,827562576162783232,2,0.0
1023,pangea_fourfive,1316580705258799105,tedlieu,21059255,2,0.0
1024,pangea_fourfive,1316580705258799105,kylegriffin1,32871086,2,0.0
1025,pangea_fourfive,1316580705258799105,KamalaHarris,30354991,2,0.0
1026,pangea_fourfive,1316580705258799105,JoeBiden,939091,2,0.0
1027,panchovillasmom,3307010886,RealCandaceO,878247600096509952,2,0.0
1028,panchovillasmom,3307010886,DonaldJTrumpJr,39344374,2,0.0
1029,pamela12632553,605727932,kimguilfoyle,25101996,2,0.0
1030,pamnsc,738486583725305857,roxi_usa,953802355610284032,2,0.0
1031,pamnsc,738486583725305857,news_ntd,1060573081935249409,2,0.0
1032,pamnsc,738486583725305857,EpochTimes,29097819,2,0.0
1033,pamiamsc,1023142447,JoeBiden,939091,2,0.0
1034,pamiamsc,1023142447,DLoesch,7702542,2,0.0
1035,pamiamsc,1023142447,BlessedRealtor,58018298,2,0.0
1036,pamelaw04214535,1257410036059582464,cspan,15675138,2,0.0
1037,pamelaw04214535,1257410036059582464,Yamiche,89887215,2,0.0
1038,pamelaw04214535,1257410036059582464,JoeBiden,939091,2,0.0
1039,pamelabwell,250885899,realDonaldTrump,25073877,2,0.0
1040,pamela12632553,605727932,realDonaldTrump,25073877,2,0.0
1041,pamela12632553,605727932,realDailyWire,4081106480,2,0.0
1042,pamela12632553,605727932,my3monkees,22663306,2,0.0
1043,pachelbelcannon,45250961,JackPosobiec,592730371,2,0.0
1044,p_codetwit,178425066,realDonaldTrump,25073877,2,0.0
1045,pansyofficially,1597898436,SpockResists,801100959652970496,2,0.0
1046,ozbatrisa,1296276988437594114,NairbOtto,993121645127749632,2,0.0
1047,ozbatrisa,1296276988437594114,YouAreAwesome42,4230439097,2,0.0
1048,ozbatrisa,1296276988437594114,WhipClyburn,188019606,2,0.0
1049,ozbatrisa,1296276988437594114,SunriseMvmtLA,1069071870194941953,2,0.0
1050,ozbatrisa,1296276988437594114,SocialistMMA,419849905,2,0.0
1051,ozbatrisa,1296276988437594114,SistahScholar,19948174,2,0.0
1052,ozbatrisa,1296276988437594114,SenSherrodBrown,43910797,2,0.0
1053,ozbatrisa,1296276988437594114,Sapient6000,1581371396,2,0.0
1054,ozbatrisa,1296276988437594114,RealSteveCox,149402723,2,0.0
1055,ozbatrisa,1296276988437594114,RealMikeLillis,3776458695,2,0.0
1056,ozbatrisa,1296276988437594114,Rahnaseeta,292862847,2,0.0
1057,ozbatrisa,1296276988437594114,PunaTeri,37460038,2,0.0
1058,ozbatrisa,1296276988437594114,ProMovement1,1268178790599077888,2,0.0
1059,ozbatrisa,1296276988437594114,PeterHamby,5336752,2,0.0
1060,ozbatrisa,1296276988437594114,MichelleObama,409486555,2,0.0
1061,ozbatrisa,1296276988437594114,anti_department,1269683741821206529,2,0.0
1062,ozbatrisa,1296276988437594114,MTMorris_,1177482466073833472,2,0.0
1063,ozbatrisa,1296276988437594114,LeeFeller1,1310645642700619776,2,0.0
1064,ozbatrisa,1296276988437594114,LZatYT,39300243,2,0.0
1065,ozbatrisa,1296276988437594114,KarenBurnes,316822470,2,0.0
1066,ozbatrisa,1296276988437594114,KamalaHarris,30354991,2,0.0
1067,ozbatrisa,1296276988437594114,KWilliamsAuthor,159671009,2,0.0
1068,ozbatrisa,1296276988437594114,K810Mt,3364185674,2,0.0
1069,ozbatrisa,1296276988437594114,Jpl1999,1461058757090287627,2,0.0
1070,ozbatrisa,1296276988437594114,Jaohl1,1172871926529908736,2,0.0
1071,ozbatrisa,1296276988437594114,Jankowski60,24762949,2,0.0
1072,ozbatrisa,1296276988437594114,JamesCarville,4211625232,2,0.0
1073,ozbatrisa,1296276988437594114,JakeSherman,21252618,2,0.0
1074,ozbatrisa,1296276988437594114,HillaryClinton,1339835893,2,0.0
1075,ozbatrisa,1296276988437594114,alexnazaryan,60087571,2,0.0
1076,ozbatrisa,1296276988437594114,antifasunrise,1268390753249697792,2,0.0
1077,ozbatrisa,1296276988437594114,zoyaislove,1044031247767334912,2,0.0
1078,ozbatrisa,1296276988437594114,ninagarcia,158128894,2,0.0
1079,ozbatrisa,1296276988437594114,zodiacbanana,760183055998914560,2,0.0
1080,ozbatrisa,1296276988437594114,zietray,153918333,2,0.0
1081,ozbatrisa,1296276988437594114,yzorderrex,878004547653738497,2,0.0
1082,ozbatrisa,1296276988437594114,twinkeldink34,956619180178137088,2,0.0
1083,ozbatrisa,1296276988437594114,therecount,1087380412089987077,2,0.0
1084,ozbatrisa,1296276988437594114,the1robguy,15976377,2,0.0
1085,ozbatrisa,1296276988437594114,texanforbernie,1156105936530022400,2,0.0
1086,ozbatrisa,1296276988437594114,succmeousside,1096516798634225664,2,0.0
1087,ozbatrisa,1296276988437594114,shannonrwatts,246939630,2,0.0
1088,ozbatrisa,1296276988437594114,sarahlazare,258453217,2,0.0
1089,ozbatrisa,1296276988437594114,pinky75705848,1258553106314358784,2,0.0
1090,ozbatrisa,1296276988437594114,ossoff,521747968,2,0.0
1091,ozbatrisa,1296276988437594114,nsb2063,2835999527,2,0.0
1092,ozbatrisa,1296276988437594114,megan_mcquinn,1218016508410023936,2,0.0
1093,ozbatrisa,1296276988437594114,atrupar,288277167,2,0.0
1094,ozbatrisa,1296276988437594114,lockwoodx3,1057384071691751425,2,0.0
1095,ozbatrisa,1296276988437594114,lilced404,2718355617,2,0.0
1096,ozbatrisa,1296276988437594114,landen_roger,1448363955915837444,2,0.0
1097,ozbatrisa,1296276988437594114,kithsander,710123595129708545,2,0.0
1098,ozbatrisa,1296276988437594114,jpmomof5,2352337075,2,0.0
1099,ozbatrisa,1296276988437594114,ilmantifascist,1284654233917304834,2,0.0
1100,ozbatrisa,1296276988437594114,iamcardib,866953267,2,0.0
1101,ozbatrisa,1296276988437594114,drkwarlord,1385568254,2,0.0
1102,ozbatrisa,1296276988437594114,davidsirota,14855994,2,0.0
1103,ozbatrisa,1296276988437594114,darialadiosa,1391780109519044611,2,0.0
